,id,solili_id,thumbnail,leasing_company,building_id,building_name,space_slug,building_municipality_address,divisible_minimum,available_sqm,rent_price,rent_currency,sale_price,sale_currency,industrial_park,market,all_confirmed,is_favorite,space_membership,is_for_rent,Estado
321,13565,SO-13565,https://solili.s3.amazonaws.com/media/PO-1358_thumbnail_1557443455.jpg,,1358,The Point,/oficina-en-venta/the-point-ciudad-de-mexico-cdmx/13565/,,306.38,400.0,MXN,4356.0,USD,14,Ciudad de México,True,False,5,True,True,Ciudad de mexico
322,13566,SO-13566,https://solili.s3.amazonaws.com/media/PO-1358_thumbnail_1557443455.jpg,,1358,The Point,/oficina-en-venta/the-point-ciudad-de-mexico-cdmx/13566/,,306.38,400.0,MXN,4383.5,USD,15,Ciudad de México,True,False,5,True,True,Ciudad de mexico
323,13567,SO-13567,https://solili.s3.amazonaws.com/media/PO-1358_thumbnail_1557443455.jpg,,1358,The Point,/oficina-en-venta/the-point-ciudad-de-mexico-cdmx/13567/,,306.38,400.0,MXN,4438.5,USD,PH,Ciudad de México,True,False,5,True,True,Ciudad de mexico
324,13825,SO-13825,https://solili.s3.amazonaws.com/media/PO-7531469222137_thumbnail.jpg,,753,Torre Blanca,/oficina-en-venta/torre-blanca-ciudad-de-mexico-cdmx/13825/,245.0,310.0,,USD,5000.0,USD,7,Ciudad de México,False,False,5,False,True,Ciudad de mexico
325,13864,SO-13864,https://solili.s3.amazonaws.com/media/PO-4152_thumbnail_1534980859.jpg,,4152,Florencia 65,/oficina-en-venta/florencia-65-ciudad-de-mexico-cdmx/13864/,,77.0,,MXN,40673.21,MXN,16,Ciudad de México,False,False,5,False,True,Ciudad de mexico
326,13865,SO-13865,https://solili.s3.amazonaws.com/media/PO-4152_thumbnail_1534980859.jpg,,4152,Florencia 65,/oficina-en-venta/florencia-65-ciudad-de-mexico-cdmx/13865/,,77.0,,MXN,40673.21,MXN,17,Ciudad de México,False,False,5,False,True,Ciudad de mexico
327,13866,SO-13866,https://solili.s3.amazonaws.com/media/PO-4152_thumbnail_1534980859.jpg,,4152,Florencia 65,/oficina-en-venta/florencia-65-ciudad-de-mexico-cdmx/13866/,,76.0,,MXN,40673.21,MXN,18,Ciudad de México,False,False,5,False,True,Ciudad de mexico
328,14038,SO-14038,https://solili.s3.amazonaws.com/media/PO-3103_thumbnail_1557790283.jpg,,3103,Montes Celestes 101,/oficina-en-venta/montes-celestes-101-ciudad-de-mexico-cdmx/14038/,,350.0,26.0,USD,4200.0,USD,PB,Ciudad de México,True,False,5,True,True,Ciudad de mexico
329,14039,SO-14039,https://solili.s3.amazonaws.com/media/PO-3103_thumbnail_1557790283.jpg,,3103,Montes Celestes 101,/oficina-en-venta/montes-celestes-101-ciudad-de-mexico-cdmx/14039/,,350.0,26.0,USD,4200.0,USD,1,Ciudad de México,True,False,5,True,True,Ciudad de mexico
330,14040,SO-14040,https://solili.s3.amazonaws.com/media/PO-3103_thumbnail_1557790283.jpg,,3103,Montes Celestes 101,/oficina-en-venta/montes-celestes-101-ciudad-de-mexico-cdmx/14040/,,350.0,26.0,USD,4200.0,USD,2,Ciudad de México,True,False,5,True,True,Ciudad de mexico
331,14041,SO-14041,https://solili.s3.amazonaws.com/media/PO-3103_thumbnail_1557790283.jpg,,3103,Montes Celestes 101,/oficina-en-venta/montes-celestes-101-ciudad-de-mexico-cdmx/14041/,,350.0,26.0,USD,4200.0,USD,3,Ciudad de México,True,False,5,True,True,Ciudad de mexico
332,14042,SO-14042,https://solili.s3.amazonaws.com/media/PO-3103_thumbnail_1557790283.jpg,,3103,Montes Celestes 101,/oficina-en-venta/montes-celestes-101-ciudad-de-mexico-cdmx/14042/,,386.9,26.0,USD,4200.0,USD,4,Ciudad de México,True,False,5,True,True,Ciudad de mexico
333,14043,SO-14043,https://solili.s3.amazonaws.com/media/PO-3103_thumbnail_1557790283.jpg,,3103,Montes Celestes 101,/oficina-en-venta/montes-celestes-101-ciudad-de-mexico-cdmx/14043/,,350.0,26.0,USD,4200.0,USD,5,Ciudad de México,True,False,5,True,True,Ciudad de mexico
334,14044,SO-14044,https://solili.s3.amazonaws.com/media/PO-3103_thumbnail_1557790283.jpg,,3103,Montes Celestes 101,/oficina-en-venta/montes-celestes-101-ciudad-de-mexico-cdmx/14044/,,283.0,26.0,USD,4200.0,USD,6,Ciudad de México,True,False,5,True,True,Ciudad de mexico
335,14045,SO-14045,https://solili.s3.amazonaws.com/media/PO-3103_thumbnail_1557790283.jpg,,3103,Montes Celestes 101,/oficina-en-venta/montes-celestes-101-ciudad-de-mexico-cdmx/14045/,,196.0,26.0,USD,4200.0,USD,7,Ciudad de México,True,False,5,True,True,Ciudad de mexico
336,14066,SO-14066,https://solili.s3.amazonaws.com/media/PO-1382_thumbnail_1513120870.jpg,,1382,Bosque de Duraznos  61,/oficina-en-venta/bosque-de-duraznos-61-ciudad-de-mexico-cdmx/14066/,,1050.0,,MXN,63000.0,MXN,3,Ciudad de México,True,False,5,False,True,Ciudad de mexico
337,14070,SO-14070,https://solili.s3.amazonaws.com/media/PO-1982_thumbnail_1561752329.jpg,,1982,Shakespeare 30,/oficina-en-venta/shakespeare-30-ciudad-de-mexico-cdmx/14070/,,246.0,240.0,MXN,,MXN,11,Ciudad de México,True,False,5,True,True,Ciudad de mexico
338,14077,SO-14077,https://solili.s3.amazonaws.com/media/PO-1114_thumbnail_1560898231.jpg,,1114,Corporativo FC 689,/oficina-en-venta/corporativo-fc-689-ciudad-de-mexico-cdmx/14077/,,641.0,420.0,MXN,,MXN,4,Ciudad de México,True,False,5,True,True,Ciudad de mexico
339,14078,SO-14078,https://solili.s3.amazonaws.com/media/PO-1114_thumbnail_1560898231.jpg,,1114,Corporativo FC 689,/oficina-en-venta/corporativo-fc-689-ciudad-de-mexico-cdmx/14078/,,641.0,420.0,MXN,,MXN,2,Ciudad de México,True,False,5,True,True,Ciudad de mexico
340,14531,SO-14531,https://solili.s3.amazonaws.com/media/PO-8851467298957_thumbnail.jpg,,885,Corporativo Visión,/oficina-en-venta/corporativo-vision-ciudad-de-mexico-cdmx/14531/,,186.0,400.0,MXN,,USD,4,Ciudad de México,True,False,5,False,True,Ciudad de mexico
341,14619,SO-14619,https://solili.s3.amazonaws.com/media/PO-699_thumbnail_1497890514.jpg,,699,Centro Pedregal,/oficina-en-venta/centro-pedregal-ciudad-de-mexico-cdmx/14619/,128.5,518.0,,USD,65000.0,MXN,4,Ciudad de México,True,False,5,False,True,Ciudad de mexico
342,14622,SO-14622,https://solili.s3.amazonaws.com/media/PO-3143_thumbnail_1651614961.jpg,,3143,Palmas 936,/oficina-en-venta/palmas-936-ciudad-de-mexico-cdmx/14622/,,184.0,28.0,USD,4250.0,USD,PB,Ciudad de México,True,False,5,True,True,Ciudad de mexico
343,14623,SO-14623,https://solili.s3.amazonaws.com/media/PO-3143_thumbnail_1651614961.jpg,,3143,Palmas 936,/oficina-en-venta/palmas-936-ciudad-de-mexico-cdmx/14623/,,493.0,28.0,USD,4250.0,USD,1,Ciudad de México,True,False,5,True,True,Ciudad de mexico
344,14624,SO-14624,https://solili.s3.amazonaws.com/media/PO-3143_thumbnail_1651614961.jpg,,3143,Palmas 936,/oficina-en-venta/palmas-936-ciudad-de-mexico-cdmx/14624/,,493.0,28.0,USD,4250.0,USD,2,Ciudad de México,True,False,5,True,True,Ciudad de mexico
345,14625,SO-14625,https://solili.s3.amazonaws.com/media/PO-3143_thumbnail_1651614961.jpg,,3143,Palmas 936,/oficina-en-venta/palmas-936-ciudad-de-mexico-cdmx/14625/,,493.0,28.0,USD,4250.0,USD,3,Ciudad de México,True,False,5,True,True,Ciudad de mexico
346,14660,SO-14660,https://solili.s3.amazonaws.com/media/PO-594_thumbnail_1616458814.jpg,,594,One o one,/oficina-en-venta/one-o-one-ciudad-de-mexico-cdmx/14660/,,995.0,27.5,USD,5000.0,USD,22,Ciudad de México,True,False,5,True,True,Ciudad de mexico
347,14713,SO-14713,https://solili.s3.amazonaws.com/media/PO-2303_thumbnail_1571176389.jpg,,2303,Bosque de Ciruelos 140,/oficina-en-venta/bosque-de-ciruelos-140-ciudad-de-mexico-cdmx/14713/,,180.0,,,2900.0,USD,4,Ciudad de México,True,False,5,False,True,Ciudad de mexico
348,14725,SO-14725,https://solili.s3.amazonaws.com/media/PO-1380_thumbnail_1556837535.jpg,,1380,Centro Jardínes del Pedregal,/oficina-en-venta/centro-jardines-del-pedregal-ciudad-de-mexico-cdmx/14725/,123.0,123.0,,MXN,78500.0,MXN,7,Ciudad de México,True,False,5,False,True,Ciudad de mexico
349,15048,SO-15048,https://solili.s3.amazonaws.com/media/PO-5321467156411_thumbnail.jpg,,532,Corporativo Parque Santa Fe,/oficina-en-venta/corporativo-parque-santa-fe-ciudad-de-mexico-cdmx/15048/,,830.0,400.0,MXN,5500.0,USD,1,Ciudad de México,True,False,5,True,True,Ciudad de mexico
350,15082,SO-15082,https://solili.s3.amazonaws.com/media/PO-681_thumbnail_1557508859.jpg,,681,Downtown Santa Fe - Torre 1,/oficina-en-venta/downtown-santa-fe-torre-1-ciudad-de-mexico-cdmx/15082/,,412.0,23.0,USD,4200.0,USD,6,Ciudad de México,False,False,5,True,True,Ciudad de mexico
351,15087,SO-15087,https://solili.s3.amazonaws.com/media/PO-2540_thumbnail_1557416252.jpg,,2540,Ankora,/oficina-en-venta/ankora-ciudad-de-mexico-cdmx/15087/,78.0,1366.0,,,3660.0,USD,4,Ciudad de México,False,False,5,False,True,Ciudad de mexico
352,15088,SO-15088,https://solili.s3.amazonaws.com/media/PO-2540_thumbnail_1557416252.jpg,,2540,Ankora,/oficina-en-venta/ankora-ciudad-de-mexico-cdmx/15088/,78.0,1574.0,,,3680.0,USD,5,Ciudad de México,False,False,5,False,True,Ciudad de mexico
353,15089,SO-15089,https://solili.s3.amazonaws.com/media/PO-2540_thumbnail_1557416252.jpg,,2540,Ankora,/oficina-en-venta/ankora-ciudad-de-mexico-cdmx/15089/,78.0,1684.0,,,3800.0,USD,6,Ciudad de México,False,False,5,False,True,Ciudad de mexico
354,15090,SO-15090,https://solili.s3.amazonaws.com/media/PO-2540_thumbnail_1557416252.jpg,,2540,Ankora,/oficina-en-venta/ankora-ciudad-de-mexico-cdmx/15090/,78.0,1617.0,,,3863.0,USD,7,Ciudad de México,False,False,5,False,True,Ciudad de mexico
355,15097,SO-15097,https://solili.s3.amazonaws.com/media/PO-1975_thumbnail_1502136249.jpg,,1975,Río Tiber 103,/oficina-en-venta/rio-tiber-103-ciudad-de-mexico-cdmx/15097/,,275.0,,,33500.0,MXN,7,Ciudad de México,True,False,5,False,True,Ciudad de mexico
356,15123,SO-15123,https://solili.s3.amazonaws.com/media/PO-8851467298957_thumbnail.jpg,,885,Corporativo Visión,/oficina-en-venta/corporativo-vision-ciudad-de-mexico-cdmx/15123/,,250.0,400.0,MXN,,USD,4,Ciudad de México,True,False,5,False,True,Ciudad de mexico
357,15202,SC-15202,https://solili.s3.amazonaws.com/media/PO-4214_thumbnail_1557420024.jpg,,4214,Work Lab,/oficina-en-venta/work-lab-ciudad-de-mexico-cdmx/15202/,,88.0,,,39772.72,MXN,PB,Ciudad de México,True,False,5,False,True,Ciudad de mexico
358,15221,SO-15221,https://solili.s3.amazonaws.com/media/PO-699_thumbnail_1497890514.jpg,,699,Centro Pedregal,/oficina-en-venta/centro-pedregal-ciudad-de-mexico-cdmx/15221/,71.5,786.0,,USD,65000.0,MXN,PB,Ciudad de México,True,False,5,False,True,Ciudad de mexico
359,15286,SO-15286,https://solili.s3.amazonaws.com/media/PO-670_thumbnail_1518545021.jpg,,670,Barrilaco 395,/oficina-en-venta/barrilaco-395-ciudad-de-mexico-cdmx/15286/,,3000.0,,,3092.78,USD,PB,Ciudad de México,True,False,5,False,True,Ciudad de mexico
360,15575,SO-15575,https://solili.s3.amazonaws.com/media/PO-4469_thumbnail_1568303289.jpg,,4469,G39,/oficina-en-venta/g39-ciudad-de-mexico-cdmx/15575/,,220.0,,,56000.0,MXN,6,Ciudad de México,True,False,5,False,True,Ciudad de mexico
361,15576,SO-15576,https://solili.s3.amazonaws.com/media/PO-4469_thumbnail_1568303289.jpg,,4469,G39,/oficina-en-venta/g39-ciudad-de-mexico-cdmx/15576/,,113.0,,,60000.0,MXN,9,Ciudad de México,True,False,5,False,True,Ciudad de mexico
362,15578,SO-15578,https://solili.s3.amazonaws.com/media/PO-4469_thumbnail_1568303289.jpg,,4469,G39,/oficina-en-venta/g39-ciudad-de-mexico-cdmx/15578/,,114.0,,,62000.0,MXN,PH,Ciudad de México,True,False,5,False,True,Ciudad de mexico
363,15579,SO-15579,https://solili.s3.amazonaws.com/media/PO-4469_thumbnail_1568303289.jpg,,4469,G39,/oficina-en-venta/g39-ciudad-de-mexico-cdmx/15579/,,125.0,,,62000.0,MXN,PH,Ciudad de México,True,False,5,False,True,Ciudad de mexico
364,15658,SO-15658,https://solili.s3.amazonaws.com/media/PO-2296_thumbnail_1513121165.jpg,,2296,Bosque de Duraznos 69,/oficina-en-venta/bosque-de-duraznos-69-ciudad-de-mexico-cdmx/15658/,,600.0,,,3500.0,USD,9,Ciudad de México,True,False,5,False,True,Ciudad de mexico
365,15732,SO-15732,https://solili.s3.amazonaws.com/media/PO-4453_thumbnail_1566411201.jpg,,4453,Yama Bosques Santa Fe,/oficina-en-venta/yama-bosques-santa-fe-ciudad-de-mexico-cdmx/15732/,54.0,1340.0,,,,,6,Ciudad de México,True,False,5,False,True,Ciudad de mexico
366,15733,SO-15733,https://solili.s3.amazonaws.com/media/PO-4453_thumbnail_1566411201.jpg,,4453,Yama Bosques Santa Fe,/oficina-en-venta/yama-bosques-santa-fe-ciudad-de-mexico-cdmx/15733/,55.0,1148.5,,,,,8,Ciudad de México,True,False,5,False,True,Ciudad de mexico
367,15734,SO-15734,https://solili.s3.amazonaws.com/media/PO-4453_thumbnail_1566411201.jpg,,4453,Yama Bosques Santa Fe,/oficina-en-venta/yama-bosques-santa-fe-ciudad-de-mexico-cdmx/15734/,,309.0,,,,,9,Ciudad de México,True,False,5,False,True,Ciudad de mexico
368,15735,SO-15735,https://solili.s3.amazonaws.com/media/PO-4453_thumbnail_1566411201.jpg,,4453,Yama Bosques Santa Fe,/oficina-en-venta/yama-bosques-santa-fe-ciudad-de-mexico-cdmx/15735/,43.0,1931.5,,,,,12,Ciudad de México,True,False,5,False,True,Ciudad de mexico
369,15736,SO-15736,https://solili.s3.amazonaws.com/media/PO-4453_thumbnail_1566411201.jpg,,4453,Yama Bosques Santa Fe,/oficina-en-venta/yama-bosques-santa-fe-ciudad-de-mexico-cdmx/15736/,43.0,1294.0,,,,,13,Ciudad de México,True,False,5,False,True,Ciudad de mexico
370,15737,SO-15737,https://solili.s3.amazonaws.com/media/PO-4453_thumbnail_1566411201.jpg,,4453,Yama Bosques Santa Fe,/oficina-en-venta/yama-bosques-santa-fe-ciudad-de-mexico-cdmx/15737/,,1915.5,,,,,PH,Ciudad de México,True,False,5,False,True,Ciudad de mexico
371,15870,SO-15870,https://solili.s3.amazonaws.com/media/PO-4313_thumbnail_1556897257.jpg,,4313,Acrux,/oficina-en-venta/acrux-ciudad-de-mexico-cdmx/15870/,100.0,200.0,250.0,MXN,60000.0,MXN,1,Ciudad de México,False,False,5,True,True,Ciudad de mexico
372,15871,SO-15871,https://solili.s3.amazonaws.com/media/PO-4313_thumbnail_1556897257.jpg,,4313,Acrux,/oficina-en-venta/acrux-ciudad-de-mexico-cdmx/15871/,100.0,200.0,250.0,MXN,60000.0,MXN,2,Ciudad de México,False,False,5,True,True,Ciudad de mexico
373,15872,SO-15872,https://solili.s3.amazonaws.com/media/PO-4313_thumbnail_1556897257.jpg,,4313,Acrux,/oficina-en-venta/acrux-ciudad-de-mexico-cdmx/15872/,100.0,200.0,250.0,MXN,60000.0,MXN,3,Ciudad de México,False,False,5,True,True,Ciudad de mexico
374,15873,SO-15873,https://solili.s3.amazonaws.com/media/PO-4313_thumbnail_1556897257.jpg,,4313,Acrux,/oficina-en-venta/acrux-ciudad-de-mexico-cdmx/15873/,100.0,200.0,250.0,MXN,60000.0,MXN,4,Ciudad de México,False,False,5,True,True,Ciudad de mexico
375,15874,SO-15874,https://solili.s3.amazonaws.com/media/PO-4313_thumbnail_1556897257.jpg,,4313,Acrux,/oficina-en-venta/acrux-ciudad-de-mexico-cdmx/15874/,100.0,200.0,250.0,MXN,60000.0,MXN,5,Ciudad de México,False,False,5,True,True,Ciudad de mexico
376,15894,SO-15894,https://solili.s3.amazonaws.com/media/PO-1380_thumbnail_1556837535.jpg,,1380,Centro Jardínes del Pedregal,/oficina-en-venta/centro-jardines-del-pedregal-ciudad-de-mexico-cdmx/15894/,123.0,145.0,,MXN,78500.0,MXN,6,Ciudad de México,True,False,5,False,True,Ciudad de mexico
377,16022,SO-16022,https://solili.s3.amazonaws.com/media/PO-4498_thumbnail_1609975396.jpg,,4498,Debussy 119,/oficina-en-venta/debussy-119-ciudad-de-mexico-cdmx/16022/,,350.0,71.43,MXN,,MXN,Mezzanine,Ciudad de México,True,False,5,True,True,Ciudad de mexico
378,16023,SO-16023,https://solili.s3.amazonaws.com/media/PO-4498_thumbnail_1609975396.jpg,,4498,Debussy 119,/oficina-en-venta/debussy-119-ciudad-de-mexico-cdmx/16023/,,350.0,71.43,MXN,,MXN,3,Ciudad de México,True,False,5,True,True,Ciudad de mexico
379,16024,SO-16024,https://solili.s3.amazonaws.com/media/PO-4498_thumbnail_1609975396.jpg,,4498,Debussy 119,/oficina-en-venta/debussy-119-ciudad-de-mexico-cdmx/16024/,,350.0,71.43,MXN,,MXN,4,Ciudad de México,True,False,5,True,True,Ciudad de mexico
380,16025,SO-16025,https://solili.s3.amazonaws.com/media/PO-4498_thumbnail_1609975396.jpg,,4498,Debussy 119,/oficina-en-venta/debussy-119-ciudad-de-mexico-cdmx/16025/,,350.0,71.43,MXN,,MXN,5,Ciudad de México,True,False,5,True,True,Ciudad de mexico
381,16026,SO-16026,https://solili.s3.amazonaws.com/media/PO-4498_thumbnail_1609975396.jpg,,4498,Debussy 119,/oficina-en-venta/debussy-119-ciudad-de-mexico-cdmx/16026/,,100.0,71.43,MXN,,MXN,6,Ciudad de México,True,False,5,True,True,Ciudad de mexico
382,16034,SO-16034,https://solili.s3.amazonaws.com/media/PO-4504_thumbnail_1573163261.jpg,,4504,Añil 585,/oficina-en-venta/anil-585-ciudad-de-mexico-cdmx/16034/,,1010.0,,MXN,9762.38,MXN,3,Ciudad de México,True,False,5,False,True,Ciudad de mexico
383,16117,SO-16117,https://solili.s3.amazonaws.com/media/PO-4526_thumbnail_1614985798.jpg,,4526,Oaxaca 92,/oficina-en-venta/oaxaca-92-ciudad-de-mexico-cdmx/16117/,,120.0,,,36666.67,MXN,6,Ciudad de México,True,False,5,False,True,Ciudad de mexico
384,16153,SO-16153,https://solili.s3.amazonaws.com/media/PO-4532_thumbnail_1576532891.jpg,,4532,Pitágoras 31,/oficina-en-venta/pitagoras-31-ciudad-de-mexico-cdmx/16153/,,280.0,275.0,MXN,1395.0,USD,1,Ciudad de México,True,False,5,True,True,Ciudad de mexico
385,16156,SO-16156,https://solili.s3.amazonaws.com/media/PO-4532_thumbnail_1576532891.jpg,,4532,Pitágoras 31,/oficina-en-venta/pitagoras-31-ciudad-de-mexico-cdmx/16156/,,320.0,275.0,MXN,1395.0,USD,4,Ciudad de México,True,False,5,True,True,Ciudad de mexico
386,16157,SO-16157,https://solili.s3.amazonaws.com/media/PO-4532_thumbnail_1576532891.jpg,,4532,Pitágoras 31,/oficina-en-venta/pitagoras-31-ciudad-de-mexico-cdmx/16157/,,120.0,275.0,MXN,1395.0,USD,5,Ciudad de México,True,False,5,True,True,Ciudad de mexico
387,16233,SO-16233,https://solili.s3.amazonaws.com/media/space_thumbnail16233617.jpg,,1117,Torre Presidente Reforma,/oficina-en-venta/torre-presidente-reforma-ciudad-de-mexico-cdmx/16233/,88.9,320.0,,,,,16,Ciudad de México,True,False,5,False,True,Ciudad de mexico
388,16291,SC-16291,https://solili.s3.amazonaws.com/media/PO-4487_thumbnail_1572292433.jpg,,4487,Puebla 280,/oficina-en-venta/puebla-280-ciudad-de-mexico-cdmx/16291/,,159.64,,MXN,66893.0,MXN,PB,Ciudad de México,True,False,5,False,True,Ciudad de mexico
389,16292,SO-16292,https://solili.s3.amazonaws.com/media/PO-4487_thumbnail_1572292433.jpg,,4487,Puebla 280,/oficina-en-venta/puebla-280-ciudad-de-mexico-cdmx/16292/,,170.37,,MXN,46656.69,MXN,PB,Ciudad de México,True,False,5,False,True,Ciudad de mexico
390,16293,SO-16293,https://solili.s3.amazonaws.com/media/PO-4487_thumbnail_1572292433.jpg,,4487,Puebla 280,/oficina-en-venta/puebla-280-ciudad-de-mexico-cdmx/16293/,,190.2,,MXN,51328.83,MXN,PB,Ciudad de México,True,False,5,False,True,Ciudad de mexico
391,16294,SO-16294,https://solili.s3.amazonaws.com/media/PO-4487_thumbnail_1572292433.jpg,,4487,Puebla 280,/oficina-en-venta/puebla-280-ciudad-de-mexico-cdmx/16294/,55.0,671.45,,MXN,51457.25,MXN,2,Ciudad de México,True,False,5,False,True,Ciudad de mexico
392,16296,SO-16296,https://solili.s3.amazonaws.com/media/PO-4487_thumbnail_1572292433.jpg,,4487,Puebla 280,/oficina-en-venta/puebla-280-ciudad-de-mexico-cdmx/16296/,,97.68,,MXN,56224.13,MXN,3,Ciudad de México,True,False,5,False,True,Ciudad de mexico
393,16297,SO-16297,https://solili.s3.amazonaws.com/media/PO-4487_thumbnail_1572292433.jpg,,4487,Puebla 280,/oficina-en-venta/puebla-280-ciudad-de-mexico-cdmx/16297/,,69.98,,MXN,56351.96,MXN,3,Ciudad de México,True,False,5,False,True,Ciudad de mexico
394,16339,SO-16339,https://solili.s3.amazonaws.com/media/PO-5541469223692_thumbnail.jpg,,554,Torre Arcos Bosques I,/oficina-en-venta/torre-arcos-bosques-i-ciudad-de-mexico-cdmx/16339/,,830.0,26.0,USD,5100.0,USD,18,Ciudad de México,True,False,5,True,True,Ciudad de mexico
395,16404,SO-16404,https://solili.s3.amazonaws.com/media/PO-1969_thumbnail_1561751702.jpg,,1969,Darwin 68,/oficina-en-venta/darwin-68-ciudad-de-mexico-cdmx/16404/,,75.0,,MXN,60000.0,MXN,7,Ciudad de México,True,False,5,False,True,Ciudad de mexico
396,16405,SO-16405,https://solili.s3.amazonaws.com/media/PO-1969_thumbnail_1561751702.jpg,,1969,Darwin 68,/oficina-en-venta/darwin-68-ciudad-de-mexico-cdmx/16405/,,120.0,,MXN,60000.0,MXN,9,Ciudad de México,True,False,5,False,True,Ciudad de mexico
397,16422,SO-16422,https://solili.s3.amazonaws.com/media/PO-2325_thumbnail_1508449845.jpg,,2325,Cofepris,/oficina-en-venta/cofepris-ciudad-de-mexico-cdmx/16422/,,2463.75,,MXN,8929.47,MXN,1,Ciudad de México,False,False,5,False,True,Ciudad de mexico
398,16423,SO-16423,https://solili.s3.amazonaws.com/media/PO-2325_thumbnail_1508449845.jpg,,2325,Cofepris,/oficina-en-venta/cofepris-ciudad-de-mexico-cdmx/16423/,,1995.83,,MXN,11022.98,MXN,2,Ciudad de México,False,False,5,False,True,Ciudad de mexico
399,16424,SO-16424,https://solili.s3.amazonaws.com/media/PO-2325_thumbnail_1508449845.jpg,,2325,Cofepris,/oficina-en-venta/cofepris-ciudad-de-mexico-cdmx/16424/,,1995.83,,MXN,11022.98,MXN,3,Ciudad de México,False,False,5,False,True,Ciudad de mexico
400,16425,SO-16425,https://solili.s3.amazonaws.com/media/PO-2325_thumbnail_1508449845.jpg,,2325,Cofepris,/oficina-en-venta/cofepris-ciudad-de-mexico-cdmx/16425/,,1995.83,,MXN,11022.98,MXN,4,Ciudad de México,False,False,5,False,True,Ciudad de mexico
401,16513,SO-16513,https://solili.s3.amazonaws.com/media/PO-1548_thumbnail_1557340161.jpg,,1548,Palmas 920,/oficina-en-venta/palmas-920-ciudad-de-mexico-cdmx/16513/,,127.0,732.0,MXN,,,PB,Ciudad de México,True,False,5,True,True,Ciudad de mexico
402,16559,SO-16559,https://solili.s3.amazonaws.com/media/PO-1982_thumbnail_1561752329.jpg,,1982,Shakespeare 30,/oficina-en-venta/shakespeare-30-ciudad-de-mexico-cdmx/16559/,,142.0,240.0,MXN,,MXN,9,Ciudad de México,True,False,5,True,True,Ciudad de mexico
403,16588,SO-16588,https://solili.s3.amazonaws.com/media/PO-4453_thumbnail_1566411201.jpg,,4453,Yama Bosques Santa Fe,/oficina-en-venta/yama-bosques-santa-fe-ciudad-de-mexico-cdmx/16588/,54.0,788.5,,,,,4,Ciudad de México,True,False,5,False,True,Ciudad de mexico
404,16694,SO-16694,https://solili.s3.amazonaws.com/media/PO-4572_thumbnail_1611771984.jpg,,4572,Diagonal de San Antonio 1309,/oficina-en-venta/diagonal-de-san-antonio-1309-ciudad-de-mexico-cdmx/16694/,,526.0,185.0,MXN,,,2,Ciudad de México,True,False,5,True,True,Ciudad de mexico
405,16695,SO-16695,https://solili.s3.amazonaws.com/media/PO-4572_thumbnail_1611771984.jpg,,4572,Diagonal de San Antonio 1309,/oficina-en-venta/diagonal-de-san-antonio-1309-ciudad-de-mexico-cdmx/16695/,,526.0,185.0,MXN,,,3,Ciudad de México,True,False,5,True,True,Ciudad de mexico
406,16696,SO-16696,https://solili.s3.amazonaws.com/media/PO-4572_thumbnail_1611771984.jpg,,4572,Diagonal de San Antonio 1309,/oficina-en-venta/diagonal-de-san-antonio-1309-ciudad-de-mexico-cdmx/16696/,,526.0,185.0,MXN,,,4,Ciudad de México,True,False,5,True,True,Ciudad de mexico
407,16760,SO-16760,https://solili.s3.amazonaws.com/media/PO-7531469222137_thumbnail.jpg,,753,Torre Blanca,/oficina-en-venta/torre-blanca-ciudad-de-mexico-cdmx/16760/,,335.0,20.0,USD,4200.0,USD,4,Ciudad de México,True,False,5,True,True,Ciudad de mexico
408,16761,SO-16761,https://solili.s3.amazonaws.com/media/PO-4579_thumbnail_1614985682.jpg,,4579,Yucatán 20,/oficina-en-venta/yucatan-20-ciudad-de-mexico-cdmx/16761/,,197.0,487.3,MXN,34517.76,MXN,PH,Ciudad de México,True,False,5,True,True,Ciudad de mexico
409,16898,SO-16898,https://solili.s3.amazonaws.com/media/PO-4585_thumbnail_1583170422.jpg,,4585,Lafayette 55,/oficina-en-venta/lafayette-55-ciudad-de-mexico-cdmx/16898/,,608.0,220.0,MXN,3289.47,USD,PB,Ciudad de México,True,False,5,True,True,Ciudad de mexico
410,16899,SO-16899,https://solili.s3.amazonaws.com/media/PO-4586_thumbnail_1583172181.jpg,,4586,Palmas 1640,/oficina-en-venta/palmas-1640-ciudad-de-mexico-cdmx/16899/,,900.0,20.0,USD,4000.0,USD,PB,Ciudad de México,True,False,5,True,True,Ciudad de mexico
411,16904,SO-16904,https://solili.s3.amazonaws.com/media/PO-4588_thumbnail_1583173934.jpg,,4588,Corporativo Cuauhtémoc 847,/oficina-en-venta/corporativo-cuauhtemoc-847-ciudad-de-mexico-cdmx/16904/,,183.75,,MXN,3250.0,USD,1,Ciudad de México,True,False,5,False,True,Ciudad de mexico
412,16905,SO-16905,https://solili.s3.amazonaws.com/media/PO-4588_thumbnail_1583173934.jpg,,4588,Corporativo Cuauhtémoc 847,/oficina-en-venta/corporativo-cuauhtemoc-847-ciudad-de-mexico-cdmx/16905/,,245.0,,MXN,3250.0,USD,2,Ciudad de México,True,False,5,False,True,Ciudad de mexico
